Timestamp,IP Address,Is Bot,Browser Family,Browser Version,OS Family,OS Version,Device Family,Device Brand,Device Model,User Agent String
2025-04-06 20:51:58 UTC,127.0.0.1,False,Edge,135.0.0,Windows,10,Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 20:58:44 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:03 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:41 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:42 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:42 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:43 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:43 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-06 21:01:43 UTC,127.0.0.1,False,False,False,True,False,Edge,135.0.0,Windows,10,Other,,,"en-US,en;q=0.9",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
